Provinsi,Kabupaten/Kota,Kecamatan,Nama,Kategori,Latitude,Longitude,Alamat,Link
DKI JAKARTA,KOTA JAKARTA SELATAN,Pesanggrahan,NICESO KODAM PESANGGRAHAN,Stationery store,-6.1636655,106.3227367,"Jl. Garuda No.6, RT.6/RW.6, Petukangan Utara, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12250","https://www.google.com/maps/place/NICESO+KODAM+PESANGGRAHAN/@-6.1636655,106.3227367,10z/data=!4m11!1m3!2m2!1sNICESO+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f0f0490ed59d:0x94722b5306cffdb6!8m2!3d-6.2517264!4d106.7564392!15sChtOSUNFU08gS09UQSBKQUtBUlRBIFNFTEFUQU6SARBzdGF0aW9uZXJ5X3N0b3JlqgFPEAEqCiIGbmljZXNvKAAyHhABIhoxw8u5PasomWCdFoNFil4iInT090mlQyilQTIfEAIiG25pY2VzbyBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11hm3xk96b?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Pesanggrahan,NICESO PETUKANGAN,Convenience store,-6.1636655,106.3227367,"Jl. Sabar Raya No.15, RT.8/RW.3, Petukangan Sel., Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12270","https://www.google.com/maps/place/NICESO+PETUKANGAN/@-6.1636655,106.3227367,10z/data=!4m11!1m3!2m2!1sNICESO+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f10052fc9c9f:0xc59addb3fc8c0bb1!8m2!3d-6.2401759!4d106.7526474!15sChtOSUNFU08gS09UQSBKQUtBUlRBIFNFTEFUQU6SARFjb252ZW5pZW5jZV9zdG9yZaoBTxABKgoiBm5pY2VzbygAMh4QASIaMcPLuT2rKJlgnRaDRYpeIiJ09PdJpUMopUEyHxACIhtuaWNlc28ga290YSBqYWthcnRhIHNlbGF0YW7gAQA!16s%2Fg%2F11y6jd4hz9?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Cinere,NICESO CINERE,Convenience store,-6.1636655,106.3227367,"MQ5V+V8C, Jl. Raya Gandul, Gandul, Kec. Cinere, Kota Depok, Jawa Barat","https://www.google.com/maps/place/NICESO+CINERE/@-6.1636655,106.3227367,10z/data=!4m11!1m3!2m2!1sNICESO+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69ef006929df4f:0x6b28eb6a9e649695!8m2!3d-6.3403437!4d106.7932597!15sChtOSUNFU08gS09UQSBKQUtBUlRBIFNFTEFUQU6SARFjb252ZW5pZW5jZV9zdG9yZaoBTxABKgoiBm5pY2VzbygAMh4QASIaMcPLuT2rKJlgnRaDRYpeIiJ09PdJpUMopUEyHxACIhtuaWNlc28ga290YSBqYWthcnRhIHNlbGF0YW7gAQA!16s%2Fg%2F11vy7p1_9x?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Ciputat Tim,NICESO PONDOK RANJI,Convenience store,-6.1636655,106.3227367,"Jl. W R Supratman, Rengas, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15412","https://www.google.com/maps/place/NICESO+PONDOK+RANJI/@-6.1636655,106.3227367,10z/data=!4m11!1m3!2m2!1sNICESO+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f1ca32293775:0x32e6977c3d8f2104!8m2!3d-6.2807752!4d106.7465668!15sChtOSUNFU08gS09UQSBKQUtBUlRBIFNFTEFUQU6SARFjb252ZW5pZW5jZV9zdG9yZaoBTxABKgoiBm5pY2VzbygAMh4QASIaMcPLuT2rKJlgnRaDRYpeIiJ09PdJpUMopUEyHxACIhtuaWNlc28ga290YSBqYWthcnRhIHNlbGF0YW7gAQA!16s%2Fg%2F11fs7thbxq?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Beji,NiceSo Kukusan,Shopping mall,-6.1636655,106.3227367,"Jl. K.H.M. Usman No.189, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425","https://www.google.com/maps/place/NiceSo+Kukusan/@-6.1636655,106.3227367,10z/data=!4m11!1m3!2m2!1sNICESO+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69efc394be57e1:0x96a4d80c7c639d13!8m2!3d-6.3733833!4d106.8132559!15sChtOSUNFU08gS09UQSBKQUtBUlRBIFNFTEFUQU6SAQ9zaG9wcGluZ19jZW50ZXKqAU8QASoKIgZuaWNlc28oADIeEAEiGjHDy7k9qyiZYJ0Wg0WKXiIidPT3SaVDKKVBMh8QAiIbbmljZXNvIGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11qg3cdbnj?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Pd Aren,NICE SO CEGER,Home goods store,-6.1636655,106.3227367,"Bintaro Jl. Ceger Raya No.16, Pd. Karya, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15225","https://www.google.com/maps/place/NICE+SO+CEGER/@-6.1636655,106.3227367,10z/data=!4m11!1m3!2m2!1sNICESO+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f16236738d91:0xcb5dd39c474ca886!8m2!3d-6.2596542!4d106.7416778!15sChtOSUNFU08gS09UQSBKQUtBUlRBIFNFTEFUQU6SARBob21lX2dvb2RzX3N0b3JlqgFPEAEqCiIGbmljZXNvKAAyHhABIhoxw8u5PasomWCdFoNFil4iInT090mlQyilQTIfEAIiG25pY2VzbyBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11gmfdvc38?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Ps Rebo,NICESO STORE,Home goods store,-6.1636655,106.3227367,"Jl. H. Hasan No.27 2, RT.4/RW.1, Baru, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13780","https://www.google.com/maps/place/NICESO+STORE/@-6.1636655,106.3227367,10z/data=!4m11!1m3!2m2!1sNICESO+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69eda79b551555:0x7924c6138d1a5ad7!8m2!3d-6.328194!4d106.8508816!15sChtOSUNFU08gS09UQSBKQUtBUlRBIFNFTEFUQU6SARBob21lX2dvb2RzX3N0b3JlqgFPEAEqCiIGbmljZXNvKAAyHhABIhoxw8u5PasomWCdFoNFil4iInT090mlQyilQTIfEAIiG25pY2VzbyBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11g4gl0l8n?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Unknown,NICESO PONDOK LABU,Grocery store,-2.44565,117.2790588,0821-2393-7497,"https://www.google.com/maps/place/NICESO+PONDOK+LABU/@-2.44565,117.2790588,10z/data=!4m11!1m3!2m2!1sNICESO+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x6b0cd7c49a8eedf7:0xf42011dd3285a18!8m2!3d-2.44565!4d117.8888!15sChtOSUNFU08gS09UQSBKQUtBUlRBIFNFTEFUQU6SAQ1ncm9jZXJ5X3N0b3JlqgFPEAEqCiIGbmljZXNvKAAyHhABIhoxw8u5PasomWCdFoNFil4iInT090mlQyilQTIfEAIiG25pY2VzbyBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11wft62hxf?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Pd Aren,NICESO BINTARO,Home goods store,-6.2809229,106.1015916,"Jl. Bintaro Utama 9 Blok Ja 1 No.10, Pd. Pucung, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15229","https://www.google.com/maps/place/NICESO+BINTARO/@-6.2809229,106.1015916,10z/data=!4m11!1m3!2m2!1sNICESO+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69fbf99a8f7e3b:0xa97222236cb7f2fa!8m2!3d-6.2809229!4d106.7113328!15sChtOSUNFU08gS09UQSBKQUtBUlRBIFNFTEFUQU6SARBob21lX2dvb2RzX3N0b3JlqgFPEAEqCiIGbmljZXNvKAAyHhABIhoxw8u5PasomWCdFoNFil4iInT090mlQyilQTIfEAIiG25pY2VzbyBrb3RhIGpha2FydGEgc2VsYXRhbuABAA!16s%2Fg%2F11rw_p5jyg?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA SELATAN,Kramat jati,NICESO CONDET,Shopping mall,-6.2809229,106.1015916,"Jl. Raya Condet No.80, RT.5/RW.3, Batu Ampar, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13530","https://www.google.com/maps/place/NICESO+CONDET/@-6.2809229,106.1015916,10z/data=!4m11!1m3!2m2!1sNICESO+KOTA+JAKARTA+SELATAN!6e6!3m6!1s0x2e69f332c6ac48f7:0xf64db532a8022819!8m2!3d-6.279835!4d106.8552184!15sChtOSUNFU08gS09UQSBKQUtBUlRBIFNFTEFUQU6SAQ9zaG9wcGluZ19jZW50ZXKqAU8QASoKIgZuaWNlc28oADIeEAEiGjHDy7k9qyiZYJ0Wg0WKXiIidPT3SaVDKKVBMh8QAiIbbmljZXNvIGtvdGEgamFrYXJ0YSBzZWxhdGFu4AEA!16s%2Fg%2F11t572l64v?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Ps Rebo,NICESO STORE,Home goods store,-6.2785808,106.7734455,"Jl. H. Hasan No.27 2, RT.4/RW.1, Baru, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13780","https://www.google.com/maps/place/NICESO+STORE/@-6.2785808,106.7734455,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69eda79b551555:0x7924c6138d1a5ad7!8m2!3d-6.328194!4d106.8508816!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgEQaG9tZV9nb29kc19zdG9yZaoBThABKgoiBm5pY2VzbygAMh8QASIbJdvVMFmxgXZYincmQMIDl7AcW1M8q78TPxExMh0QAiIZbmljZXNvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11g4gl0l8n?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Cakung,NICESO CAKUNG,Store,-6.2785808,106.7734455,"Jl. Raya Bekasi No.7, RT.7/RW.11, Jatinegara, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13930","https://www.google.com/maps/place/NICESO+CAKUNG/@-6.2785808,106.7734455,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f5f016d7699b:0xc95c437bd20c037!8m2!3d-6.194763!4d106.9057463!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgEFc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiGyXb1TBZsYF2WIp3JkDCA5ewHFtTPKu_Ez8RMTIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdGltdXLgAQA!16s%2Fg%2F11t257_nyn?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Ciracas,NICESO CIRACAS KEONG,Home goods store,-6.2785808,106.7734455,"Jl. Raya Ciracas No.19 1, RT.1/RW.8, Ciracas, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13750","https://www.google.com/maps/place/NICESO+CIRACAS+KEONG/@-6.2785808,106.7734455,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69ed5805c60299:0x5ca8726210d08963!8m2!3d-6.3303956!4d106.8675677!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgEQaG9tZV9nb29kc19zdG9yZaoBThABKgoiBm5pY2VzbygAMh8QASIbJdvVMFmxgXZYincmQMIDl7AcW1M8q78TPxExMh0QAiIZbmljZXNvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11h_g06wpr?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Kramat jati,NICESO CONDET,Shopping mall,-6.2785808,106.7734455,"Jl. Raya Condet No.80, RT.5/RW.3, Batu Ampar, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13530","https://www.google.com/maps/place/NICESO+CONDET/@-6.2785808,106.7734455,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f332c6ac48f7:0xf64db532a8022819!8m2!3d-6.279835!4d106.8552184!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgEPc2hvcHBpbmdfY2VudGVyqgFOEAEqCiIGbmljZXNvKAAyHxABIhsl29UwWbGBdliKdyZAwgOXsBxbUzyrvxM_ETEyHRACIhluaWNlc28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11t572l64v?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Cakung,Niceso Pulojahe,Home goods store,-6.2785808,106.7734455,"Jl. Dr. KRT Radjiman Widyodiningrat No.3-74, RT.3/RW.14, Jatinegara, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13930","https://www.google.com/maps/place/Niceso+Pulojahe/@-6.2785808,106.7734455,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e698b15ad2645bf:0x50175c01b6571ce7!8m2!3d-6.199112!4d106.9220102!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgEQaG9tZV9nb29kc19zdG9yZaoBThABKgoiBm5pY2VzbygAMh8QASIbJdvVMFmxgXZYincmQMIDl7AcW1M8q78TPxExMh0QAiIZbmljZXNvIGtvdGEgamFrYXJ0YSB0aW11cuABAA!16s%2Fg%2F11hz13bgfy?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Kramat jati,Nice so Batu ampar,Convenience store,-6.2785808,106.7734455,"17, RW.2, Batu Ampar, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta","https://www.google.com/maps/place/Nice+so+Batu+ampar/@-6.2785808,106.7734455,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f37425018631:0xec429addb5706e6d!8m2!3d-6.2726808!4d106.8631338!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgERY29udmVuaWVuY2Vfc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiGyXb1TBZsYF2WIp3JkDCA5ewHFtTPKu_Ez8RMTIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdGltdXLgAQA!16s%2Fg%2F11rjjxdwv5?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Ciracas,Niceso Cibubur,Shopping mall,-6.2785808,106.7734455,"No.52RT, Daerah Khusu IbuJl, Jl. Lap. Tembak No.3, RW.2, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13720","https://www.google.com/maps/place/Niceso+Cibubur/@-6.2785808,106.7734455,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69ed398c6b64b5:0x9408b44102fd29ed!8m2!3d-6.3483545!4d106.8762407!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgEPc2hvcHBpbmdfY2VudGVyqgFOEAEqCiIGbmljZXNvKAAyHxABIhsl29UwWbGBdliKdyZAwgOXsBxbUzyrvxM_ETEyHRACIhluaWNlc28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11t522m98w?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Ciracas,NICESO SUSUKAN CIRACAS,Convenience store,-6.2785808,106.7734455,"Jl. Suci No.85 B 11, RT.1/RW.3, Susukan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13750","https://www.google.com/maps/place/NICESO+SUSUKAN+CIRACAS/@-6.2785808,106.7734455,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69ed005a635fb7:0x4475378dced52e5f!8m2!3d-6.3087213!4d106.8747438!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgERY29udmVuaWVuY2Vfc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiGyXb1TBZsYF2WIp3JkDCA5ewHFtTPKu_Ez8RMTIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdGltdXLgAQA!16s%2Fg%2F11y2k8j6jx?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Matraman,NICESO KAYU MANIS,Shopping mall,-6.2785808,106.7734455,"Jl. Kayu Manis Timur No.4, Utan Kayu Utara, Kec. Matraman, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13130","https://www.google.com/maps/place/NICESO+KAYU+MANIS/@-6.2785808,106.7734455,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69f5ade92b2c59:0xa3823cd7c3008a56!8m2!3d-6.1977284!4d106.8619411!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgEPc2hvcHBpbmdfY2VudGVyqgFOEAEqCiIGbmljZXNvKAAyHxABIhsl29UwWbGBdliKdyZAwgOXsBxbUzyrvxM_ETEyHRACIhluaWNlc28ga290YSBqYWthcnRhIHRpbXVy4AEA!16s%2Fg%2F11gy7d09sf?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Unknown,NICESO KEBAGUSAN,Convenience store,-6.3158115,106.6728095,"10, RT.10/RW.7, Kebagusan, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12550","https://www.google.com/maps/place/NICESO+KEBAGUSAN/@-6.3158115,106.6728095,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e69ed4e5238556b:0x1be8bb74b68eb6a8!8m2!3d-6.3158115!4d106.8252448!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgERY29udmVuaWVuY2Vfc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiGyXb1TBZsYF2WIp3JkDCA5ewHFtTPKu_Ez8RMTIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdGltdXLgAQA!16s%2Fg%2F11rg_nh4q0?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
DKI JAKARTA,KOTA JAKARTA TIMUR,Duren Sawit,NICESO Pondok Kopi,Convenience store,-6.3158115,106.6728095,"Jl. Pd. Kopi Ujung No.Kel 003, RT.2/RW.3, Pd. Kopi, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13460","https://www.google.com/maps/place/NICESO+Pondok+Kopi/@-6.3158115,106.6728095,12z/data=!4m10!1m2!2m1!1sNICESO+KOTA+JAKARTA+TIMUR!3m6!1s0x2e698d3b9389eae1:0x6c5ba60592eabb83!8m2!3d-6.2316137!4d106.9429421!15sChlOSUNFU08gS09UQSBKQUtBUlRBIFRJTVVSkgERY29udmVuaWVuY2Vfc3RvcmWqAU4QASoKIgZuaWNlc28oADIfEAEiGyXb1TBZsYF2WIp3JkDCA5ewHFtTPKu_Ez8RMTIdEAIiGW5pY2VzbyBrb3RhIGpha2FydGEgdGltdXLgAQA!16s%2Fg%2F11trtz762l?hl=en&entry=ttu&g_ep=EgoyMDI1MDYwMS4wIKXMDSoASAFQAw%3D%3D"
